year,country_origin_id,country_destination_id,hs92_product_id,export_val,export_val_pct
2009,PRK,BTN,ALL,712358.59,0.00%
2009,PRK,CHN,ALL,714875177.3,2.10%
2009,PRK,CYP,ALL,37850.15,0.00%
2009,PRK,GEO,ALL,293168,0.00%
2009,PRK,HKG,ALL,23492203.53,0.07%
2009,PRK,IDN,ALL,7214379.96,0.02%
2009,PRK,IND,ALL,5726597.11,0.02%
2009,PRK,ISR,ALL,7838.62,0.00%
2009,PRK,KAZ,ALL,1029154.61,0.00%
2009,PRK,KHM,ALL,1461675.53,0.00%
2009,PRK,LBN,ALL,6816713.48,0.02%
2009,PRK,LKA,ALL,384516.48,0.00%
2009,PRK,MAC,ALL,1928,0.00%
2009,PRK,MYS,ALL,181273.05,0.00%
2009,PRK,NPL,ALL,3561955.69,0.01%
2009,PRK,PAK,ALL,8645578.76,0.03%
2009,PRK,PSE,ALL,240324.24,0.00%
2009,PRK,SAU,ALL,43033218.28,0.12%
2009,PRK,SGP,ALL,741460.75,0.00%
2009,PRK,SYR,ALL,1136019.5,0.00%
2009,PRK,THA,ALL,12224628.55,0.04%
2009,PRK,TUR,ALL,2205166.86,0.01%
2009,PRK,YEM,ALL,1885217.51,0.01%
2009,PRK,ALB,ALL,202617.56,0.00%
2009,PRK,AUT,ALL,480419.51,0.00%
2009,PRK,BGR,ALL,8103150.86,0.02%
2009,PRK,BIH,ALL,97416.55,0.00%
2009,PRK,BLR,ALL,3734458.99,0.01%
2009,PRK,BLX,ALL,2533308.82,0.01%
2009,PRK,CHE,ALL,883701,0.00%
2009,PRK,CZE,ALL,7044361.32,0.02%
2009,PRK,DEU,ALL,52033434.23,0.15%
2009,PRK,DNK,ALL,332570.53,0.00%
2009,PRK,ESP,ALL,5259253.08,0.02%
2009,PRK,EST,ALL,227807,0.00%
2009,PRK,FIN,ALL,249158.52,0.00%
2009,PRK,FRA,ALL,9537220.41,0.03%
2009,PRK,GBR,ALL,1154323.09,0.00%
2009,PRK,GRC,ALL,1151413.9,0.00%
2009,PRK,HRV,ALL,494883.23,0.00%
2009,PRK,IRL,ALL,1136419.81,0.00%
2009,PRK,ITA,ALL,786820.51,0.00%
2009,PRK,LTU,ALL,8231.44,0.00%
2009,PRK,MDA,ALL,554333.22,0.00%
2009,PRK,MKD,ALL,715735.99,0.00%
2009,PRK,MNE,ALL,165821,0.00%
2009,PRK,NLD,ALL,20229836.47,0.06%
2009,PRK,POL,ALL,34602662.68,0.10%
2009,PRK,PRT,ALL,442475,0.00%
2009,PRK,ROU,ALL,3105,0.00%
2009,PRK,RUS,ALL,7605684.66,0.02%
2009,PRK,SRB,ALL,669929.35,0.00%
2009,PRK,SVK,ALL,5948523.09,0.02%
2009,PRK,SVN,ALL,1925709.13,0.01%
2009,PRK,SWE,ALL,156355.16,0.00%
2009,PRK,UKR,ALL,725611.56,0.00%
2009,PRK,ATG,ALL,957033.93,0.00%
2009,PRK,BLZ,ALL,16229.39,0.00%
2009,PRK,BRB,ALL,329640.85,0.00%
2009,PRK,CAN,ALL,62916.57,0.00%
2009,PRK,CRI,ALL,1214219.31,0.00%
2009,PRK,DMA,ALL,11102.22,0.00%
2009,PRK,DOM,ALL,17674217.04,0.05%
2009,PRK,GRL,ALL,1253,0.00%
2009,PRK,GTM,ALL,1288054.08,0.00%
2009,PRK,HND,ALL,2396346.78,0.01%
2009,PRK,JAM,ALL,1898934.49,0.01%
2009,PRK,KNA,ALL,336732.72,0.00%
2009,PRK,MEX,ALL,10708684.69,0.03%
2009,PRK,NIC,ALL,3175496.48,0.01%
2009,PRK,SLV,ALL,785966.34,0.00%
2009,PRK,TTO,ALL,1814975.89,0.01%
2009,PRK,VCT,ALL,73801.43,0.00%
2009,PRK,AUS,ALL,3491600.54,0.01%
2009,PRK,FJI,ALL,1003665.82,0.00%
2009,PRK,NCL,ALL,560506.97,0.00%
2009,PRK,PYF,ALL,10269.11,0.00%
2009,PRK,TON,ALL,33203.36,0.00%
2009,PRK,VUT,ALL,106140.9,0.00%
2009,PRK,WSM,ALL,124646.24,0.00%
2009,PRK,BOL,ALL,748373.81,0.00%
2009,PRK,BRA,ALL,93195453.25,0.27%
2009,PRK,CHL,ALL,644283.96,0.00%
2009,PRK,COL,ALL,10381071.72,0.03%
2009,PRK,ECU,ALL,187892.06,0.00%
2009,PRK,GUY,ALL,1132455.98,0.00%
2009,PRK,PER,ALL,18156777.83,0.05%
2009,PRK,PRY,ALL,21274738.71,0.06%
2009,PRK,SUR,ALL,1504884.53,0.00%
2009,PRK,URY,ALL,736154.07,0.00%
2009,PRK,VEN,ALL,37263503.92,0.11%
2010,PRK,BDI,ALL,15069.65,0.00%
2010,PRK,BEN,ALL,4060703.11,0.01%
2010,PRK,BFA,ALL,116701.08,0.00%
2010,PRK,CAF,ALL,50781.02,0.00%
2010,PRK,CIV,ALL,1094775.09,0.00%
2010,PRK,CMR,ALL,8943,0.00%
2010,PRK,COG,ALL,232605.48,0.00%
2010,PRK,DZA,ALL,8343776,0.02%
2010,PRK,EGY,ALL,65348427.75,0.19%
2010,PRK,ETH,ALL,4106654.81,0.01%
2010,PRK,GHA,ALL,253020.75,0.00%
2010,PRK,GMB,ALL,189801.09,0.00%
2010,PRK,KEN,ALL,189423.88,0.00%
2010,PRK,MDG,ALL,67447.42,0.00%
2010,PRK,MLI,ALL,258629.2,0.00%
2010,PRK,MOZ,ALL,49352.05,0.00%
2010,PRK,MRT,ALL,664090.67,0.00%
2010,PRK,MUS,ALL,114174.8,0.00%
2010,PRK,MWI,ALL,34709.49,0.00%
2010,PRK,NER,ALL,8942072.08,0.03%
2010,PRK,SDN,ALL,184481.96,0.00%
2010,PRK,SEN,ALL,441529.55,0.00%
2010,PRK,TGO,ALL,170667.84,0.00%
2010,PRK,TUN,ALL,2044669.12,0.01%
2010,PRK,TZA,ALL,7400593.08,0.02%
2010,PRK,UGA,ALL,766755,0.00%
2010,PRK,ZAF,ALL,1445092,0.00%
2010,PRK,ZMB,ALL,560733.69,0.00%
2010,PRK,ZWE,ALL,244199.24,0.00%
2010,PRK,ARM,ALL,1978,0.00%
2010,PRK,BHR,ALL,31486.09,0.00%
2010,PRK,CHN,ALL,1099892718,3.20%
2010,PRK,CYP,ALL,113645.05,0.00%
2010,PRK,GEO,ALL,85836,0.00%
2010,PRK,HKG,ALL,2685714,0.01%
2010,PRK,IDN,ALL,7158927.21,0.02%
2010,PRK,IND,ALL,44492203.78,0.13%
2010,PRK,JOR,ALL,8605.28,0.00%
2010,PRK,KAZ,ALL,546381.79,0.00%
2010,PRK,KHM,ALL,1742064.04,0.01%
2010,PRK,LBN,ALL,4297142.65,0.01%
2010,PRK,LKA,ALL,34978492.62,0.10%
2010,PRK,MAC,ALL,2874,0.00%
2010,PRK,NPL,ALL,1392413.66,0.00%
2010,PRK,PAK,ALL,18159089.18,0.05%
2010,PRK,PSE,ALL,153895.44,0.00%
2010,PRK,QAT,ALL,1878219.75,0.01%
2010,PRK,SAU,ALL,24367933.15,0.07%
2010,PRK,SGP,ALL,546429.14,0.00%
2010,PRK,SYR,ALL,161942,0.00%
2010,PRK,THA,ALL,18559948.09,0.05%
2010,PRK,TUR,ALL,4369741.42,0.01%
2010,PRK,YEM,ALL,1071730.67,0.00%
2010,PRK,ALB,ALL,533278.3,0.00%
2010,PRK,AUT,ALL,539962.91,0.00%
2010,PRK,BGR,ALL,61515.5,0.00%
2010,PRK,BIH,ALL,245436.18,0.00%
2010,PRK,BLR,ALL,7106836.49,0.02%
2010,PRK,BLX,ALL,2311268.95,0.01%
2010,PRK,CHE,ALL,876938,0.00%
2010,PRK,CZE,ALL,4063105.47,0.01%
2010,PRK,DEU,ALL,33728811.97,0.10%
2010,PRK,DNK,ALL,522710.36,0.00%
2010,PRK,ESP,ALL,3573236.81,0.01%
2010,PRK,EST,ALL,133124.4,0.00%
2010,PRK,FIN,ALL,627795.28,0.00%
2010,PRK,FRA,ALL,6779568.87,0.02%
2010,PRK,GBR,ALL,2433451.76,0.01%
2010,PRK,GRC,ALL,1151064.51,0.00%
2010,PRK,HRV,ALL,471240.09,0.00%
2010,PRK,HUN,ALL,1000,0.00%
2010,PRK,IRL,ALL,1855799.97,0.01%
2010,PRK,ITA,ALL,982456.02,0.00%
2010,PRK,LVA,ALL,5647.04,0.00%
2010,PRK,MDA,ALL,177805.01,0.00%
2010,PRK,MKD,ALL,647916.78,0.00%
2010,PRK,MNE,ALL,242028,0.00%
2010,PRK,NLD,ALL,79536661.26,0.23%
2010,PRK,POL,ALL,16443180.6,0.05%
2010,PRK,PRT,ALL,125019,0.00%
2010,PRK,ROU,ALL,262914.31,0.00%
2010,PRK,RUS,ALL,15749870.64,0.05%
2010,PRK,SRB,ALL,1286266.34,0.00%
2010,PRK,SVK,ALL,4002957.2,0.01%
2010,PRK,SVN,ALL,2928459.56,0.01%
2010,PRK,SWE,ALL,487463.1,0.00%
2010,PRK,UKR,ALL,2449715.96,0.01%
2010,PRK,ATG,ALL,1281461.78,0.00%
2010,PRK,BMU,ALL,17325.95,0.00%
2010,PRK,BRB,ALL,301369.21,0.00%
2010,PRK,CAN,ALL,81754.35,0.00%
2010,PRK,CRI,ALL,1607532.62,0.00%
2010,PRK,DMA,ALL,39428.75,0.00%
2010,PRK,DOM,ALL,16259736.08,0.05%
2010,PRK,GTM,ALL,274248.2,0.00%
2010,PRK,HND,ALL,4251766.54,0.01%
2010,PRK,JAM,ALL,2053732.76,0.01%
2010,PRK,KNA,ALL,13097.95,0.00%
2010,PRK,MEX,ALL,22107916.8,0.06%
2010,PRK,NIC,ALL,797184.2,0.00%
2010,PRK,SLV,ALL,796432.68,0.00%
2010,PRK,TTO,ALL,1095124.16,0.00%
2010,PRK,USA,ALL,8763,0.00%
2010,PRK,VCT,ALL,31536,0.00%
2010,PRK,AUS,ALL,6239390.23,0.02%
2010,PRK,FJI,ALL,165429.51,0.00%
2010,PRK,NCL,ALL,519453.03,0.00%
2010,PRK,PYF,ALL,1316,0.00%
2010,PRK,SLB,ALL,101309,0.00%
2010,PRK,VUT,ALL,19739,0.00%
2010,PRK,WSM,ALL,480925.02,0.00%
2010,PRK,BOL,ALL,4897116.11,0.01%
2010,PRK,BRA,ALL,116127452.3,0.33%
2010,PRK,CHL,ALL,259381.99,0.00%
2010,PRK,COL,ALL,11695561.88,0.03%
2010,PRK,ECU,ALL,401880.85,0.00%
2010,PRK,GUY,ALL,2367616.3,0.01%
2010,PRK,PRY,ALL,19750000.79,0.06%
2010,PRK,SUR,ALL,7730441.92,0.02%
2010,PRK,URY,ALL,750142.56,0.00%
2010,PRK,VEN,ALL,42064138.58,0.12%
2011,PRK,BDI,ALL,116970.94,0.00%
2011,PRK,BFA,ALL,91802.07,0.00%
2011,PRK,CAF,ALL,2152.48,0.00%
2011,PRK,CIV,ALL,2989865.53,0.01%
2011,PRK,CMR,ALL,185039.86,0.00%
2011,PRK,DZA,ALL,15341407,0.04%
2011,PRK,EGY,ALL,23326338.35,0.07%
2011,PRK,ETH,ALL,6305531.35,0.02%
2011,PRK,GHA,ALL,4763460.08,0.01%
2011,PRK,GMB,ALL,91873.68,0.00%
2011,PRK,MDG,ALL,379149.1,0.00%
2011,PRK,MLI,ALL,290584.06,0.00%
2011,PRK,MOZ,ALL,978987.21,0.00%
2011,PRK,MRT,ALL,1131337.07,0.00%
2011,PRK,MUS,ALL,557880.1,0.00%
2011,PRK,MWI,ALL,41420.81,0.00%
2011,PRK,NER,ALL,3643454.53,0.01%
2011,PRK,RWA,ALL,142247.21,0.00%
2011,PRK,SDN,ALL,85952.99,0.00%
2011,PRK,SEN,ALL,970636.97,0.00%
2011,PRK,TGO,ALL,134622.1,0.00%
2011,PRK,TUN,ALL,1158144.46,0.00%
2011,PRK,TZA,ALL,4350955.85,0.01%
2011,PRK,UGA,ALL,527254.28,0.00%
2011,PRK,ZAF,ALL,3574213,0.01%
2011,PRK,ZMB,ALL,349298.12,0.00%
2011,PRK,ZWE,ALL,1451707.45,0.00%
2011,PRK,ARM,ALL,9156,0.00%
2011,PRK,AZE,ALL,26340.49,0.00%
2011,PRK,BHR,ALL,234077859.5,0.67%
2011,PRK,CHN,ALL,2269788031,6.50%
2011,PRK,CYP,ALL,36903.13,0.00%
2011,PRK,GEO,ALL,5104668,0.02%
2011,PRK,HKG,ALL,3483032,0.01%
2011,PRK,IDN,ALL,29780747.3,0.09%
2011,PRK,IND,ALL,9354073.88,0.03%
2011,PRK,KHM,ALL,26464.89,0.00%
2011,PRK,LBN,ALL,3486500.77,0.01%
2011,PRK,LKA,ALL,3295653.67,0.01%
2011,PRK,NPL,ALL,1072402.92,0.00%
2011,PRK,PAK,ALL,24788613.08,0.07%
2011,PRK,PSE,ALL,824724.05,0.00%
2011,PRK,SAU,ALL,32263753.44,0.09%
2011,PRK,THA,ALL,11709172.98,0.03%
2011,PRK,TUR,ALL,3396989.96,0.01%
2011,PRK,YEM,ALL,648142.98,0.00%
2011,PRK,ALB,ALL,271028.26,0.00%
2011,PRK,AUT,ALL,448231.82,0.00%
2011,PRK,BGR,ALL,271749.25,0.00%
2011,PRK,BIH,ALL,152052.48,0.00%
2011,PRK,BLR,ALL,2676776.33,0.01%
2011,PRK,BLX,ALL,3181415.39,0.01%
2011,PRK,CHE,ALL,971402,0.00%
2011,PRK,CZE,ALL,7294046.41,0.02%
2011,PRK,DEU,ALL,49997666.54,0.14%
2011,PRK,DNK,ALL,1416682.19,0.00%
2011,PRK,ESP,ALL,3670122.72,0.01%
2011,PRK,EST,ALL,55175.96,0.00%
2011,PRK,FIN,ALL,5222,0.00%
2011,PRK,FRA,ALL,11500131.25,0.03%
2011,PRK,GBR,ALL,5210715.75,0.02%
2011,PRK,GRC,ALL,1226165.91,0.00%
2011,PRK,HRV,ALL,234087,0.00%
2011,PRK,IRL,ALL,1444250.95,0.00%
2011,PRK,ITA,ALL,595277.22,0.00%
2011,PRK,LTU,ALL,6922,0.00%
2011,PRK,MDA,ALL,72125.43,0.00%
2011,PRK,MKD,ALL,319616.98,0.00%
2011,PRK,MNE,ALL,155729.3,0.00%
2011,PRK,NLD,ALL,89812983.57,0.26%
2011,PRK,POL,ALL,10661970.99,0.03%
2011,PRK,PRT,ALL,63764.87,0.00%
2011,PRK,ROU,ALL,449282.9,0.00%
2011,PRK,RUS,ALL,13933284.63,0.04%
2011,PRK,SRB,ALL,4582149.5,0.01%
2011,PRK,SVK,ALL,3751233.64,0.01%
2011,PRK,SVN,ALL,1354699.5,0.00%
2011,PRK,SWE,ALL,593316.8,0.00%
2011,PRK,UKR,ALL,555257.72,0.00%
2011,PRK,ATG,ALL,1492753.91,0.00%
2011,PRK,BHS,ALL,103946,0.00%
2011,PRK,BLZ,ALL,164194.23,0.00%
2011,PRK,BMU,ALL,87790,0.00%
2011,PRK,BRB,ALL,116228.42,0.00%
2011,PRK,CAN,ALL,36531.97,0.00%
2011,PRK,CRI,ALL,3158159.42,0.01%
2011,PRK,DOM,ALL,23082427.13,0.07%
2011,PRK,GRL,ALL,1756,0.00%
2011,PRK,GTM,ALL,443038,0.00%
2011,PRK,HND,ALL,2798867.18,0.01%
2011,PRK,JAM,ALL,2479881.67,0.01%
2011,PRK,KNA,ALL,123318,0.00%
2011,PRK,MEX,ALL,11389001.51,0.03%
2011,PRK,NIC,ALL,354238.29,0.00%
2011,PRK,SLV,ALL,655494.7,0.00%
2011,PRK,VCT,ALL,152208.73,0.00%
2011,PRK,AUS,ALL,6901048.37,0.02%
2011,PRK,FJI,ALL,139190.51,0.00%
2011,PRK,NCL,ALL,486961.41,0.00%
2011,PRK,PNG,ALL,3659634.28,0.01%
2011,PRK,PYF,ALL,12687,0.00%
2011,PRK,SLB,ALL,91095.39,0.00%
2011,PRK,TON,ALL,52269,0.00%
2011,PRK,VUT,ALL,2520,0.00%
2011,PRK,WSM,ALL,250903.71,0.00%
2011,PRK,BOL,ALL,2740454.83,0.01%
2011,PRK,BRA,ALL,50224882.57,0.14%
2011,PRK,CHL,ALL,2804611.35,0.01%
2011,PRK,COL,ALL,16110278.72,0.05%
2011,PRK,ECU,ALL,2541256.47,0.01%
2011,PRK,GUY,ALL,5485789.72,0.02%
2011,PRK,PER,ALL,1574570,0.00%
2011,PRK,PRY,ALL,32218345.84,0.09%
2011,PRK,SUR,ALL,9553882.85,0.03%
2011,PRK,URY,ALL,519227.18,0.00%
2011,PRK,VEN,ALL,16862851.27,0.05%
2012,PRK,BDI,ALL,149559.46,0.00%
2012,PRK,BEN,ALL,2909099.75,0.01%
2012,PRK,CAF,ALL,138258.51,0.00%
2012,PRK,CIV,ALL,622778.32,0.00%
2012,PRK,CMR,ALL,42524,0.00%
2012,PRK,COG,ALL,30001.65,0.00%
2012,PRK,CPV,ALL,9304.14,0.00%
2012,PRK,DZA,ALL,1773193,0.01%
2012,PRK,EGY,ALL,18450310.78,0.05%
2012,PRK,ETH,ALL,14556919.78,0.04%
2012,PRK,GHA,ALL,444649.2,0.00%
2012,PRK,GMB,ALL,62268.97,0.00%
2012,PRK,MAR,ALL,2531709.59,0.01%
2012,PRK,MDG,ALL,148070.49,0.00%
2012,PRK,MLI,ALL,4873126.84,0.01%
2012,PRK,MOZ,ALL,2910731.04,0.01%
2012,PRK,MRT,ALL,3256777.9,0.01%
2012,PRK,MUS,ALL,57016.08,0.00%
2012,PRK,NER,ALL,2264492.68,0.01%
2012,PRK,NGA,ALL,34457.76,0.00%
2012,PRK,RWA,ALL,861179.63,0.00%
2012,PRK,SEN,ALL,317301.88,0.00%
2012,PRK,STP,ALL,15180,0.00%
2012,PRK,TGO,ALL,58740.92,0.00%
2012,PRK,TUN,ALL,1729698.9,0.01%
2012,PRK,TZA,ALL,1224218.3,0.00%
2012,PRK,UGA,ALL,876117.14,0.00%
2012,PRK,ZAF,ALL,1921897,0.01%
2012,PRK,ZMB,ALL,1566186.35,0.00%
2012,PRK,ZWE,ALL,1459041.49,0.00%
2012,PRK,ARM,ALL,77130.47,0.00%
2012,PRK,AZE,ALL,9794.44,0.00%
2012,PRK,BRN,ALL,551202.47,0.00%
2012,PRK,CHN,ALL,2273733156,6.50%
2012,PRK,CYP,ALL,13933.44,0.00%
2012,PRK,GEO,ALL,8098893,0.02%
2012,PRK,HKG,ALL,6325090.12,0.02%
2012,PRK,IDN,ALL,56794347.31,0.16%
2012,PRK,IND,ALL,131783.9,0.00%
2012,PRK,ISR,ALL,164000,0.00%
2012,PRK,KAZ,ALL,240645.23,0.00%
2012,PRK,KGZ,ALL,1369,0.00%
2012,PRK,LBN,ALL,1333759.74,0.00%
2012,PRK,LKA,ALL,7455222.38,0.02%
2012,PRK,MAC,ALL,47554,0.00%
2012,PRK,PAK,ALL,40071952.93,0.12%
2012,PRK,PSE,ALL,657776.7,0.00%
2012,PRK,SAU,ALL,19862247.51,0.06%
2012,PRK,SGP,ALL,734293.2,0.00%
2012,PRK,THA,ALL,20315904.6,0.06%
2012,PRK,TUR,ALL,3295941.65,0.01%
2012,PRK,YEM,ALL,540458.46,0.00%
2012,PRK,ALB,ALL,106409.13,0.00%
2012,PRK,AUT,ALL,840649.51,0.00%
2012,PRK,BGR,ALL,9408,0.00%
2012,PRK,BIH,ALL,374574.33,0.00%
2012,PRK,BLR,ALL,681761.21,0.00%
2012,PRK,BLX,ALL,382309.01,0.00%
2012,PRK,CHE,ALL,967878,0.00%
2012,PRK,CZE,ALL,2357209.1,0.01%
2012,PRK,DEU,ALL,15177674.8,0.04%
2012,PRK,DNK,ALL,187193.74,0.00%
2012,PRK,ESP,ALL,2330744.75,0.01%
2012,PRK,EST,ALL,114504.46,0.00%
2012,PRK,FIN,ALL,411647.84,0.00%
2012,PRK,FRA,ALL,8093027.92,0.02%
2012,PRK,GBR,ALL,4544391.35,0.01%
2012,PRK,GRC,ALL,65311.1,0.00%
2012,PRK,HRV,ALL,143304.61,0.00%
2012,PRK,IRL,ALL,3395008.86,0.01%
2012,PRK,ITA,ALL,982649.04,0.00%
2012,PRK,MDA,ALL,18473,0.00%
2012,PRK,MKD,ALL,738702.84,0.00%
2012,PRK,MNE,ALL,276514.34,0.00%
2012,PRK,NLD,ALL,8546792.31,0.03%
2012,PRK,POL,ALL,5853718.06,0.02%
2012,PRK,PRT,ALL,2517391.78,0.01%
2012,PRK,RUS,ALL,10669652.34,0.03%
2012,PRK,SRB,ALL,4237358.32,0.01%
2012,PRK,SVK,ALL,6166661.02,0.02%
2012,PRK,SVN,ALL,1937576.75,0.01%
2012,PRK,SWE,ALL,80033,0.00%
2012,PRK,UKR,ALL,1557329.26,0.00%
2012,PRK,ATG,ALL,2941077.67,0.01%
2012,PRK,BHS,ALL,2982151.63,0.01%
2012,PRK,BLZ,ALL,116243.63,0.00%
2012,PRK,BRB,ALL,617841.5,0.00%
2012,PRK,CAN,ALL,14126.23,0.00%
2012,PRK,CRI,ALL,5334247.01,0.02%
2012,PRK,DMA,ALL,17238,0.00%
2012,PRK,GTM,ALL,134314.72,0.00%
2012,PRK,HND,ALL,3655546.45,0.01%
2012,PRK,JAM,ALL,1542123.85,0.00%
2012,PRK,MEX,ALL,7386501.44,0.02%
2012,PRK,NIC,ALL,242441.83,0.00%
2012,PRK,SLV,ALL,651226.03,0.00%
2012,PRK,VCT,ALL,37601.44,0.00%
2012,PRK,AUS,ALL,7982689.99,0.02%
2012,PRK,FJI,ALL,310363.38,0.00%
2012,PRK,NCL,ALL,302057.39,0.00%
2012,PRK,PNG,ALL,1687895.61,0.00%
2012,PRK,PYF,ALL,40221.22,0.00%
2012,PRK,TON,ALL,44940.5,0.00%
2012,PRK,WSM,ALL,614926.27,0.00%
2012,PRK,BOL,ALL,1007972.15,0.00%
2012,PRK,BRA,ALL,40725770.13,0.12%
2012,PRK,CHL,ALL,1890414.73,0.01%
2012,PRK,COL,ALL,7496132.4,0.02%
2012,PRK,ECU,ALL,14974833.44,0.04%
2012,PRK,GUY,ALL,5509396.54,0.02%
2012,PRK,PER,ALL,2369492.51,0.01%
2012,PRK,PRY,ALL,23869750.89,0.07%
2012,PRK,URY,ALL,945315.99,0.00%
2012,PRK,VEN,ALL,39396876.33,0.11%
2013,PRK,BEN,ALL,881289.43,0.00%
2013,PRK,BFA,ALL,6710408.42,0.02%
2013,PRK,CAF,ALL,128616.7,0.00%
2013,PRK,CIV,ALL,521915.05,0.00%
2013,PRK,COG,ALL,53396.55,0.00%
2013,PRK,DZA,ALL,2428043,0.01%
2013,PRK,EGY,ALL,19600826.26,0.06%
2013,PRK,ETH,ALL,10548656.44,0.03%
2013,PRK,GHA,ALL,218990.46,0.00%
2013,PRK,GMB,ALL,77491.11,0.00%
2013,PRK,MAR,ALL,1391710.14,0.00%
2013,PRK,MDG,ALL,193890.08,0.00%
2013,PRK,MOZ,ALL,8367427.25,0.02%
2013,PRK,MRT,ALL,5699436.55,0.02%
2013,PRK,MUS,ALL,13621.37,0.00%
2013,PRK,MWI,ALL,122594,0.00%
2013,PRK,NER,ALL,4352261.56,0.01%
2013,PRK,NGA,ALL,4470630.26,0.01%
2013,PRK,RWA,ALL,977726.74,0.00%
2013,PRK,STP,ALL,1138,0.00%
2013,PRK,TGO,ALL,505885.72,0.00%
2013,PRK,TUN,ALL,1257409.3,0.00%
2013,PRK,TZA,ALL,2519273.54,0.01%
2013,PRK,UGA,ALL,828329.55,0.00%
2013,PRK,ZAF,ALL,3046450,0.01%
2013,PRK,ZMB,ALL,215865.74,0.00%
2013,PRK,ZWE,ALL,1170753.67,0.00%
2013,PRK,BRN,ALL,278505.04,0.00%
2013,PRK,CHN,ALL,2718394688,7.80%
2013,PRK,CYP,ALL,2162,0.00%
2013,PRK,GEO,ALL,3518737,0.01%
2013,PRK,HKG,ALL,741194,0.00%
2013,PRK,IDN,ALL,12838832.44,0.04%
2013,PRK,IND,ALL,31645202.09,0.09%
2013,PRK,KAZ,ALL,264006,0.00%
2013,PRK,KGZ,ALL,32148.22,0.00%
2013,PRK,KHM,ALL,137716.88,0.00%
2013,PRK,KWT,ALL,83652.27,0.00%
2013,PRK,LBN,ALL,469560.25,0.00%
2013,PRK,LKA,ALL,5774357.1,0.02%
2013,PRK,MNG,ALL,174900,0.00%
2013,PRK,MYS,ALL,58513.41,0.00%
2013,PRK,PAK,ALL,41372233.8,0.12%
2013,PRK,PSE,ALL,973044.81,0.00%
2013,PRK,QAT,ALL,3203912.51,0.01%
2013,PRK,SAU,ALL,8869971.84,0.03%
2013,PRK,SGP,ALL,1504415.39,0.00%
2013,PRK,THA,ALL,11794539.17,0.03%
2013,PRK,TLS,ALL,9717,0.00%
2013,PRK,TUR,ALL,3277250.77,0.01%
2013,PRK,YEM,ALL,398302,0.00%
2013,PRK,ALB,ALL,48015,0.00%
2013,PRK,AUT,ALL,499513.41,0.00%
2013,PRK,BGR,ALL,44289,0.00%
2013,PRK,BIH,ALL,356157.28,0.00%
2013,PRK,BLR,ALL,1756118.12,0.01%
2013,PRK,BLX,ALL,733820.95,0.00%
2013,PRK,CHE,ALL,2427904,0.01%
2013,PRK,CZE,ALL,12194105.38,0.04%
2013,PRK,DEU,ALL,13916070.69,0.04%
2013,PRK,DNK,ALL,107207.49,0.00%
2013,PRK,ESP,ALL,1826816.29,0.01%
2013,PRK,EST,ALL,532816.35,0.00%
2013,PRK,FIN,ALL,115362,0.00%
2013,PRK,FRA,ALL,7601013.69,0.02%
2013,PRK,GBR,ALL,863930.04,0.00%
2013,PRK,GRC,ALL,211939.83,0.00%
2013,PRK,HRV,ALL,76055,0.00%
2013,PRK,IRL,ALL,3539075.17,0.01%
2013,PRK,ITA,ALL,1109985.64,0.00%
2013,PRK,MDA,ALL,367185.45,0.00%
2013,PRK,MKD,ALL,336535.05,0.00%
2013,PRK,MNE,ALL,745474.05,0.00%
2013,PRK,NLD,ALL,120767460,0.35%
2013,PRK,POL,ALL,6973030.62,0.02%
2013,PRK,PRT,ALL,2986647.9,0.01%
2013,PRK,ROU,ALL,4238,0.00%
2013,PRK,RUS,ALL,9207861.42,0.03%
2013,PRK,SRB,ALL,1437039.42,0.00%
2013,PRK,SVK,ALL,2302882.8,0.01%
2013,PRK,SVN,ALL,1648521.75,0.00%
2013,PRK,SWE,ALL,17002.96,0.00%
2013,PRK,UKR,ALL,1322183.77,0.00%
2013,PRK,ATG,ALL,1086973.36,0.00%
2013,PRK,BHS,ALL,1242811,0.00%
2013,PRK,BLZ,ALL,4198.93,0.00%
2013,PRK,BRB,ALL,203702.85,0.00%
2013,PRK,CAN,ALL,32158.4,0.00%
2013,PRK,CRI,ALL,3313040.38,0.01%
2013,PRK,GTM,ALL,71192,0.00%
2013,PRK,JAM,ALL,6529385.64,0.02%
2013,PRK,MEX,ALL,12985962.15,0.04%
2013,PRK,NIC,ALL,1180141.25,0.00%
2013,PRK,SLV,ALL,673503.95,0.00%
2013,PRK,AUS,ALL,24173,0.00%
2013,PRK,FJI,ALL,391236.7,0.00%
2013,PRK,PYF,ALL,66414.44,0.00%
2013,PRK,SLB,ALL,189782.61,0.00%
2013,PRK,WSM,ALL,735055.66,0.00%
2013,PRK,BOL,ALL,383167.17,0.00%
2013,PRK,BRA,ALL,68179935.67,0.20%
2013,PRK,CHL,ALL,5370830.03,0.02%
2013,PRK,COL,ALL,4680376.83,0.01%
2013,PRK,GUY,ALL,14218545.43,0.04%
2013,PRK,PER,ALL,538082.32,0.00%
2013,PRK,PRY,ALL,11228128.56,0.03%
2013,PRK,URY,ALL,539829.72,0.00%
2013,PRK,VEN,ALL,28506690.19,0.08%
2014,PRK,BDI,ALL,243785,0.00%
2014,PRK,BEN,ALL,4699032.23,0.01%
2014,PRK,BFA,ALL,22089,0.00%
2014,PRK,CAF,ALL,4159,0.00%
2014,PRK,CIV,ALL,502349.93,0.00%
